neg_proba,pos_proba,Tweet,sentiment,created_at
0.9466671,0.053332887999999995,في وحدة امها ماخدة مطعوم سينوفارم الصيني ورايحة تسوي عمرة وبس وصلت السعودية مرجعينها لانه اللقاح الصيني بالسعودية مش معترفين فيه وفهممكم كفاية,very negative,2021-04-28 19:51:50
0.8617513000000001,0.13824873,الي مش ماخذ مطعوم يصلي برات الباب والى ماخذ جرعه بصلي بالصف الاخير ابو جرعتين داخل المحراب على المنبر جائز ع اساس اللقاح متوفر للجميع يعني بحكوا من ث م وسيع حسبي الله ونعم الوكيل فيكم الاجراءات التخفيفيه,very negative,2021-04-28 17:06:33
0.93979573,0.060204253,اليوم موعدي للجرعه الثانيه المؤجله من مطعوم فايزر مركز صحي الفحيص وصلت الساعه واحده و خمسين دقيقه موظفين المركز رفضوا استلام الهويه بحجه انه المنتظرين اشخاص و انه الموعد بعد الساعه الثانيه و هو موعد اغلاق المركز برمضان انا لم اتخلف عن موعدي,very negative,2021-04-28 13:58:09
0.59779376,0.40220618,عاجل الصحة تعمم تزويدها باسماء كوادرها الذين لم يتلقوا مطعوم كورونا الاردن الصحة لقاح كورونا جائحة كورونا رؤيا الاخباري,negative,2021-04-28 12:34:21
0.87872964,0.121270396,محمد مليون او مليون او حتى مليون الف الرقم مش مهم ما دامك ما غطيت جميع المواطنين لانك بدك تفرض اجراءات ضد مش الي ما بده بل ضد الي مش ماخدة مطعوم هاي نقطتي,very negative,2021-04-28 12:30:03
0.87307703,0.12692297,علاج الكورونا بصير ع حسابي الشخصي ولو التطبيق لبعد سنة ما بطلع لحد يجبر حد ياخد مطعوم بالاضافة انه في ناس ما بقدرو يطعم مثلا,very negative,2021-04-28 11:55:09
0.20758727,0.79241276,لن نتغلب على الوباء دون مطعوم هذا واضح لكل من يتابع الوضع الوبائي في البلدان المتصدرة بنسب التطعيم على الجميع التسجيل لتلقي اللقاح على منصة وعدم التغيب عن الموعد كي لا تؤخر دور غيرك اما الاعتراض على هذه التعليمات فلن يفيد احد كورونا الاردن,very positive,2021-04-28 11:42:46
0.9376633,0.062336699999999995,وما ننسى انه لسا العدد الاكبر ما سجل للمطعوم اصلا جديد تجاوز عدد المسجلين المليون وحاليا الدولة معطية اكثر من منهم فقرار زي هيك بلزم الناس تستعجل وتسجل وتاخذ اي مطعوم بصحلها وبكرر الحكومة مقصرة كثير ولازم توفر مطاعيم اكثر وتفتح كمان مراكز بس الشعب ضروري يتعاون,very negative,2021-04-28 10:55:07
0.49880317,0.5011968,خلية الازمة تعتبر تكاليف العلاج للموظفين في القطاع الحكومي المصابين غير الحاصلين على مطعوم على نفقتهم الخاصة وتخصم مدة الحجر المنزلي من رصيد الاجازات اعتبارا من تاريخ اب,neutral or mixed,2021-04-28 10:15:08
0.86770964,0.13229035,خلية الازمة الزام جميع الموظفين العاملين في القطاع الخاص غير الحاصلين على مطعوم بعمل فحص كل يوم سبت وعلى نفقته الخاصة اعتبارا من حزيران,very negative,2021-04-28 10:12:36
0.85916835,0.14083165,روحي يوم يكون فيه جرحة اولى هاد اهم اشي في ايام بكون فقط للجرعة الثانية واحكيلهم راح موعدي وبمشوكي واذا كان بهداك اليوم فايزر ممكن تمشي وممكن لا لانه بصير ضغط ببطلوا يمشوا بس لو كان اي مطعوم ثاني عادي بتمشي,very negative,2021-04-28 09:43:06
0.43337435,0.56662565,اعطاء مطعوم كورونا لمن مضى على اصابته شهور ومحافظة المناعة ستكون اكبر ب اضعاف,positive,2021-04-27 20:36:05
0.8190874,0.18091264,عاجل الف تخلفوا عن مواعيد تلقي مطعوم كورونا,very negative,2021-04-27 14:23:35
0.90136504,0.09863491,عاجل الحكومة تفرض عقوبة على موظفيها ممن تلقوا جرعتي مطعوم كورونا وثيقة اخبار الاردن,very negative,2021-04-27 13:55:54
0.9112814,0.08871862,الف تخلفوا عن مواعيد تلقي مطعوم كورونا الاردن كورونا خبرني,very negative,2021-04-27 12:31:09
0.7808404,0.21915965,البدون بدون هوية مطعوم,very negative,2021-04-27 12:14:44
0.25371608,0.7462839,عاجل الاردن يتعاقد لشراء مليون جرعة من مطعوم كورونا نصفها فايزر اخبار الاردن,very positive,2021-04-27 10:38:34
0.81247205,0.18752797,البلبيسي قرار باعطاء مطعوم كورونا لمن مضى على اصابته اكثر من شهور عاجل رؤيا الاخباري الاردن كورونا,very negative,2021-04-27 10:30:17
0.13824835,0.8617517,العراق الفا يتلقون مطعوم كورونا الاردن اليوم,very positive,2021-04-26 17:25:08
0.21610859,0.78389144,الف ا تلقوا مطعوم كورونا في المملكة السوسنة,very positive,2021-04-26 12:57:07
0.19961514,0.8003849000000001,اقبال شديدعلى تلقي مطعوم كورونا في مستشفى السلط القديم محمد ابو السمن,very positive,2021-04-26 11:30:12
0.41173953,0.5882605,عاجل وزارة الصحة اعطاء مطعوم كورونا لاكثر من الف شخص من الكوادر الطبية,positive,2021-04-26 11:23:19
0.69720244,0.30279753,الصيني والله بعد التجربه احسن مطعوم,negative,2021-04-26 09:54:15
0.72750175,0.27249825,عاجل مديرية الامن تبدا باعطاء مطعوم كورونا لمنتسبيها,very negative,2021-04-26 07:05:35
0.49396506,0.5060349000000001,مديرية الامن تبدا باعطاء مطعوم كورونا لمنتسبيها الاردن جريدة الدستور الاردنية,neutral or mixed,2021-04-26 07:00:02
0.31624624,0.6837536999999999,مع جدتي الحاجة ام محمد بعد اخذ مطعوم الكورونا و الامور تمام و الحمد لله رب العالمين الله يزيح هالغمة و يرفع عنا هالوباء,positive,2021-01-19 09:32:38
0.19303754,0.8069625,عدد كبير من المراجعين المسنين برفقة ابناءهم ينتظرون دورهم لتلقي مطعوم كوفيد الاردن,very positive,2021-01-17 09:22:39
0.94448864,0.055511314000000006,مسؤول ملف كورونا كان قد صرح بانه سيرد بمعدل الف لقاح اسبوعيا فكيف ستكون وزارة الصحة قادرة على اعطاء الف مطعوم في اليوم الكلمة امانة,very negative,2021-04-11 07:23:14
0.5877791,0.41222087,عاجل مليون و الف مواطن سجلوا لتلقي مطعوم كورونا وحوالي الفا تلقوا الجرعة الاولى من المطعوم صحيفة الراي الاردن كورونا,negative,2021-04-10 20:17:12
0.8597875,0.14021246,كنت بحكي مع دائرة الازمات عشان المطعوم سالني كم عمرك حكتله بعدين قلتله وك عمري اتخربطت الله ياخدني و قلبت من مكالمة مطعوم لمكالمة ضحك,very negative,2021-04-10 13:14:09
0.96112514,0.038874900000000004,لماذا يجب ان استمر في ارتداء الكمامة حتى بعد استكمال جرعات مطعوم فيروس كورونا المقررة مطعوم فيروس كورونا المطعوم وقاية الك وفيد صحتك بتهمنا فيروس كورونا الاردن كورونا الاردن كوفيد الاردن,very negative,2021-04-10 12:38:06
0.41967967,0.5803203,تحذير بخصوص المطعوم او عنده تجلطات سابقة مثل تجلطات باوردة القدم او الرئة او عنده اي عوامل تجلطات مثل ادوية منع الحمل او المتلازمات اللي بترفع من التجلطات مثل الحمى الذئابية اي حدا عنده حساسية سابقة للهيبارين لا ياخذ مطعوم استرازينكا و ما ياخذ الجرعة الثانية لحين ان يثبت العكس,positive,2021-04-09 18:59:52
0.46910888,0.5308911000000001,تناول نتائج الابحاث العلمية اعلاميا كارثة في حال عدم ضبطها لانها مستحيل ان تكون م رسلة ومطلقة ولذلك يجب التركيز على تفاصيلها ومحدداتها يعني ما في اشي اسمه مطعوم بعمل جلطات بس في اشي اسمه مطعوم ممكن يعمل جلطات بنسبة كذا في الفئة العمرية كذا ويجب مقارنته باخطار الفيروس ايضا,neutral or mixed,2021-04-09 15:17:57
0.06746211,0.93253785,عاجل تم اعطاء اكثر من مليون جرعة مطعوم ضد فايروس كورونا في جميع انحاء العالم امريكا مليون جرعة الصين مليون جرعة و تركيا مليون جرعة متفوقة على جميع دول الاتحاد الاوروبي احمي نفسك و خود المطعوم بدون تردد,very positive,2021-04-08 07:28:45
0.16579865,0.8342014000000001,اليوم الساعة اخذنا الجرعة الاولى من مطعوم سبوتنيك الروسي ولغاية الان والحمد لله الامور طبيعية جدا الموعد القادم للجرعة الثانية بعد يوم,very positive,2021-04-04 17:08:40
0.36061606,0.6393840000000001,عاجل وزارة الصحة تبدا باعطاء المطعوم الروسي سبوتنيك ڤي وتؤكد ان الاشخاص المسجلين على المنصة واعمارهم تفوق عاما ستصلهم رسائل قريبا لاخذ مطعوم كورونا الاردن الدستور,positive,2021-04-04 11:07:57
0.77084994,0.22915010000000002,مش عارف قديه مزبوطة مطعوم,very negative,2021-04-02 22:30:02
0.44917393,0.55082613,الشائعات والمعلومات الخاطئة تؤثر على جهود احتواء الوباء وتؤخر العودة الى الحياة الطبيعية صحح خبرك وتاكد من معلومتك مطعوم فيروس كورونا المطعوم وقاية الك وفيد صحتك بتهمنا فيروس كورونا الاردن كورونا الاردن كوفيد الاردن,positive,2021-01-16 16:38:28
0.7479887,0.25201136,اخوي هذا مسكن م ش مطعوم يا ريت الواحد قبل لا ينزل يتاكد من المعلومات وشكرا,very negative,2021-01-14 16:55:30
0.38164967,0.6183503,محمد بن سليمان كافه حقوق الانسان عرفت واحد بين حقوق الانسان عرفت انه هذا لقاح او شيء شغلي معاه,positive,2021-02-27 02:45:29
0.94997823,0.05002175,طب اذا ما في لقاح اعطونا بسكوت,very negative,2021-02-27 02:01:24
0.7041661,0.29583390000000004,الكيلة وصول الف جرعة لقاح والمنحنى الوبائي بالضفة ينخفض,very negative,2021-03-31 09:21:49
0.27505159999999995,0.72494835,السلط اكس ر عينك ب ما شاء الله تبارك الرحمن ابوي عمره سنة سكري ضغط عضلة القلب تعبانة اخذ اصعب لقاح استرا زينكا ما شاء الله تبارك الرحمن لا يوجد اي اعراض ال ا الزعل على اغلاق المساجد والح ر ة بينا ل ق ح اهلك ونفسك بعد صلاة الاستخارة وعلى الله الشفاء والعافية اللقاح سبب,very positive,2021-03-19 19:11:49
0.12092472,0.87907535,الناطق باسم وزارة الصحة برام الله كمال الشخرة اليوم وغدا سيصلنا الف جرعة من لقاح فايزر و الف لقاح استرازنيكا وسنبدا يوم الاحد القادم بالتطعيم وبخصوص لقاح استرازنيكا سيتم تخزينه لحين وجود افتاء علمي بشانه من منظمة الصحة العالمية,very positive,2021-03-17 11:29:37
0.8128003,0.18719967,وسائل اعلام صهيونية وصول الف جرعة من لقاح فايزر و الف من لقاح استرازينيكا الى الضفة الغربية,very negative,2021-03-17 11:19:33
0.8733824,0.12661763,الوكالة الاوروبية للادوية نبحث عن رابط بين لقاح استرازينيكا وحالات تجلط الدم,very negative,2021-03-16 15:40:08
0.028002653,0.9719973,صور الصحة بغزة تطعم المواطنين بالجرعة الثانية من لقاح سبوتنيك لمن تلقى الجرعة الاولى تصوير حسن اصليح,very positive,2021-03-16 10:39:54
0.84005,0.15995,يارب ارزقنا لقاح للضمير,very negative,2021-03-14 04:34:10
0.16549724,0.83450276,الى ان يرى اللقاح النور كونوا لقاح بعض وتاخوا فكلنا ابنا الارض,very positive,2021-03-10 21:50:35
0.6938251,0.30617487,وزيره المانيا اوردوغان مع بعض احنا الثلاثه لانه هذيك هذيك الجزائريه هي الي محل لقاح زي ما بقول لكم بس انا ايش كنت بعرف فاء اتمنى ان اكون بالسلامه,negative,2021-03-05 17:16:51
0.9452191999999999,0.054780792,ابره لا لقاح لا دواء لا اي شيء يا مشهد اقدم علي لانه ما فيش اي شيء الا بدون بدله رياضه زي ما بحكوها يعني ماشي بين سنتين وفي اي شيء يعني ولا حدا يقدم على تقيمها من اي واحد ثاني الا بدي استاذني مندوبه باي دين وامسك بايد اردوغان وزيره المان,very negative,2021-03-05 17:15:21
0.86479115,0.13520886,لازم يلاقو لقاح للغباء,very negative,2020-05-10 03:50:50
0.83343166,0.16656834,يا رب يلاقو لقاح للغباء اللي انتو فيه,very negative,2020-05-09 01:00:43
0.88844573,0.11155424,انتاج اول دفعة من لقاح كورونا ب شهر طيب و من هون لشهر شو,very negative,2020-05-08 00:25:42
0.31219440000000004,0.68780553,متابعة مختبر بايونتيك يؤكد انه قادر على توفير لقاح جديد خلال ستة اسابيع في حال تحو ل الفيروس,positive,2020-12-22 10:57:48
0.019938339,0.9800616,الرئيس الامريكي المنتخب جو بايدن يتلقى لقاح كورونا على الهواء مباشرة,very positive,2020-12-22 10:46:22
0.26264516,0.7373549,الكيلة ما سيصلنا من لقاح كورونا في البداية سيغطي من السكان وبالاضافة للمعايير العالمية للشرائح التي ستحظى بالاولوية نحن اضفنا الاجهزة الامنية والاعلام حيث الاولوية ستكون للصحة والامن والاعلام وبعد ذلك الشرائح الاخرى,very positive,2020-12-12 13:47:20
0.13998565,0.8600143,صور افراغ الشحنة الاولى للقاح فايزر المضاد لكورونا والتي وصلت مطار بن غوريون صباح اليوم وتحتوي على لقاح,very positive,2020-12-09 11:05:24
0.09114592,0.9088540999999999,رويترز بريطانيا تمنح الموافقة على اعتماد لقاح كورونا الذي طورته فايزر وبايونتك وتقول ان توزيعه على كامل اراضي البلاد سيبدا الاسبوع المقبل,very positive,2020-12-02 09:21:55
0.28510523,0.7148948,رويترز روسيا توافق على انتاج اكثر من مليون جرعة سنويا من لقاح سبوتنيك في ب الهند,very positive,2020-11-27 15:05:58
0.5584343,0.44156566,رويترز روسيا تقول ان لقاح فيروس كورونا الذي انتجته سبونتك فعال بنسبة,negative,2020-11-11 11:42:14
0.54857385,0.45142618,انت متصور انو لقاح فايروس كورونا عوجهو اكتشف و خلصت ولاية ترامب بتخلص كورونا معها زي كل رئيس بستلم الولايات المتحدة الو شغل يخلصو وهذا الو مهمة جديدة يشغل العالم فيها,neutral or mixed,2020-11-10 02:45:03
0.03507973,0.9649203000000002,بايدن يهنئ فايزر على نجاحها في الوصول الى لقاح كورونا صحيفة الراي,very positive,2020-11-09 17:41:05
0.5427473,0.45725268,البرازيل توافق على انتاج لقاح سبوتنيك,neutral or mixed,2021-04-27 01:51:18
0.88085383,0.11914619,عاجل السماح لمن اخذ جرعتي لقاح كورونا بالتجول خلال ايام الحظر بالاردن الوكيل الاخباري,very negative,2021-04-27 01:05:07
0.1270386,0.8729614,الف شخص تلقوا لقاح كورونا منذ انطلاق حملة التطعيم في الاردنية الاردن جريدة الدستور الاردنية,very positive,2021-04-27 00:50:42
0.028115151,0.9718848,روسيا تسجيل اول لقاح ضد كورونا على شكل قطرات انفية الاردن اليوم,very positive,2021-04-26 23:50:59
0.8201814000000001,0.17981862,لقاح لكورونا على شكل قطرات انفية قريبا السوسنة السوسنة كورونا,very negative,2021-04-26 23:28:19
0.63751614,0.36248383,روسيا تسجيل اول لقاح ضد كورونا على شكل قطرات انفية عاجل رؤيا الاخباري فيروس كورونا روسيا,negative,2021-04-26 23:26:24
0.18897049999999999,0.8110295,روسيا تسجيل اول لقاح ضد كورونا على شكل قطرات انفية,very positive,2021-04-26 23:26:09
0.058723725,0.94127625,روسيا تسجيل اول لقاح ضد كورونا على شكل قطرات انفية الاردن جريدة الدستور الاردنية,very positive,2021-04-26 23:10:10
0.21181928,0.78818077,روسيا تسجل اول لقاح ضد كورونا على شكل قطرات انفية,very positive,2021-04-26 23:01:12
0.68185496,0.31814504,حوافز لمتلقي لقاح كورونا توجه للسماح لهم بالتجول خلال الحظر,negative,2021-04-26 20:02:31
0.069741756,0.9302582,مديرية الامن العام تواصل حملة اعطاء لقاح كورونا لمنتسبيها مائة عام من الامن وتستمر المسيرة الامن العام مئوية الاردن الدفاع المدني,very positive,2021-04-26 18:48:24
0.849351,0.150649,الحكومة تتجه لتقديم حوافز بالسماح لمن اخذ جرعتي لقاح كورونا بالتجول خلال الحظر,very negative,2021-04-26 18:22:43
0.750792,0.24920796,طيب يمكن طالب من المنوفية اخترع لقاح من غير حقنة,very negative,2021-04-26 17:50:31
0.33645952,0.66354054,الفا تلقوا جرعتي لقاح كورونا في الاردن الاردن اليوم,positive,2021-04-26 17:07:48
0.8089833000000001,0.19101661,الفا تلقوا جرعتي لقاح كورونا في الاردن الاردن كورونا خبرني,very negative,2021-04-26 15:54:33
0.8714139000000001,0.12858608,عاجل توضيح رسمي لكل من تلقى لقاح كورونا في الاردن السوسنة,very negative,2021-04-26 15:53:37
0.26092565,0.73907435,مديرية الامن العام تواصل حملة اعطاء لقاح كورونا لمنتسبيها,very positive,2021-04-26 15:51:04
0.6779291999999999,0.32207084,حملة لاعطاء كافة كوادر الامن العام لقاح كورونا,negative,2021-04-26 15:46:08
0.5271107,0.4728893,حوافز لمتلقي لقاح كورونا توجه للسماح لهم بالتجول خلال الحظر عمون الاردن,neutral or mixed,2021-04-26 15:45:05
0.58786255,0.41213742,حملة لاعطاء كافة كوادر الامن العام لقاح كورونا السوسنة,negative,2021-04-26 14:56:44
0.32080013,0.67919993,مديرية الامن العام تواصل حملة اعطاء لقاح كورونا لمنتسبيها الاردن جريدة الدستور الاردنية,positive,2021-04-26 14:50:02
0.7040576999999999,0.29594228,بي بي سي عربي ما هو جواز لقاح كوفيد وكيف سيستخدم عبر تطبيق نبض,very negative,2021-04-26 14:37:22
0.38375285,0.6162472,لقاح كورونا لا يفسد الصيام الصحة العالمية تطمئن الوكيل الاخباري,positive,2021-04-26 14:33:57
0.18724859,0.8127514,عاجل وزارة الصحة نحو الف شخص تلقوا الجرعة الاولى من لقاح كورونا و نحو الف شخص تلقوا الجرعتين,very positive,2021-04-26 14:21:17
0.5577868,0.44221318,دراسة حديثة كشفت عن حملات اعلامية منظمة من قبل شبكات سياسية ومندوبي لقاحات استهدفت لقاح استرازينيكا التفاصيل كاملة في مدونة مسبار,negative,2021-04-26 14:00:01
0.7100877,0.28991225,عدد المسجلين لاخذ لقاح كورونا السوسنة,very negative,2021-04-26 13:55:37
0.39333975,0.60666025,الامن الاف ضابط وفرد سيتلقون لقاح كورونا الاثنين,positive,2021-04-26 13:19:41
0.72741437,0.27258563,اسرائيل تفحص حالات التهاب عضلة القلب لاشخاص تلقوا لقاح فايزر المدينة نيوز,very negative,2021-04-26 11:17:32
0.5036969,0.49630305,اسرائيل تفحص حالات التهاب عضلة القلب لاشخاص تلقوا لقاح فايزر جي بي سي نيوز,neutral or mixed,2021-04-26 11:02:38
0.112889074,0.88711095,عاجل الامن العام الاف ضابط وفرد سيتلقون لقاح كورونا اليوم,very positive,2021-04-26 10:53:01
0.33625484,0.66374516,الامن الاف ضابط وفرد سيتلقون لقاح كورونا اليوم,positive,2021-04-26 10:34:48
0.31152835,0.6884716,الامن العام الاف ضابط وفرد سيتلقون لقاح كورونا اليوم,positive,2021-04-26 10:14:12
0.12668127,0.87331873,الامن العام الاف ضابط وفرد سيتلقون لقاح كورونا اليوم صحيفة الراي الاردن,very positive,2021-04-26 10:12:58
0.54952264,0.45047740000000003,عاجل الامن يبدا باعطاء لقاح كورونا لمنتسبيه الوكيل الاخباري,neutral or mixed,2021-04-26 10:01:47
0.4619457,0.5380541999999999,اعطاء لقاح كورونا لموظفي القطاع العام اليوم,neutral or mixed,2021-04-26 09:27:25
0.38743025,0.6125698,عاجل بدء اعطاء لقاح كورونا لموظفي القطاع العام,positive,2021-04-26 09:18:27
0.6776295999999999,0.32237038,ممرضة تستبدل لقاح كورونا بمحلول ملحي وتبرر لماذا السوسنة,negative,2021-04-26 09:15:23
0.83402246,0.16597752,عاجل تسريب تقرير صادم وغير متوقع بشان لقاح فايزر وما علاقة اخذ الجرعة الثانية تفاصيل السوسنة,very negative,2021-04-26 08:20:19
0.79403883,0.20596118,عاجل تقرير صادم حول لقاح فايزر ما علاقة الجرعة الثانية تفاصيل السوسنة,very negative,2021-04-26 08:18:34
0.94104713,0.058952915999999994,اسرائيل تحقق بمشاكل قلبية لمتلقي لقاح فايزر,very negative,2021-04-26 05:30:27
0.07283265,0.92716736,اخواني وزملائي متلقي لقاح فايزر الكرام يبدو ان عدد المتلقين لا باس به واظنه يؤهلنا لانشاء حزب جديد يضمنا جميع ا خدمة للوطن والمواطن حزب الفايزرجية مثلا ملاحظة اطمئنكم جميع ا بان لا نية لي للترشح لرئاسة هذا الحزب والله الموفق لقاحات كورونا فايزر بيونتيك الاردن,very positive,2021-04-26 01:26:41
0.92944026,0.070559755,المانيا تحقق مع ممرضة استبدلت لقاح فايزر بمحلول ملحي,very negative,2021-04-26 01:22:48
0.13436861,0.8656314,ممرضة في المانيا تستبدل لقاح كورونا بمحلول ملحي جي بي سي نيوز,very positive,2021-04-26 00:52:46
0.57057244,0.42942756,لقاح للعاملين بالقطاع السياحي في البترا,negative,2021-04-26 00:42:00
0.050222598,0.9497774,البنك الدولي يساعد في نشر لقاح كورونا بتمويل يصل الى ملياري دولار الاردن جريدة الدستور الاردنية,very positive,2021-04-26 00:05:26
0.5453805,0.45461949999999995,ممرضة المانية تستبدل جرعات من لقاح فايزر بمحلول ملحي صحيفة الراي الاردن لقاح فايزر,neutral or mixed,2021-04-25 23:43:56
0.62948567,0.37051433,كل التوفيق دكتوره ركزنا ع لقاح استرازنكا,negative,2021-04-25 21:18:22
0.22379261,0.7762074000000001,وصول الف جرعة من لقاح سينوفارم المضاد للفيروس الى الاردن جي بي سي نيوز,very positive,2021-04-25 21:06:37
0.21348706,0.7865129,وصول الف جرعة من لقاح سينوفارم المضاد للفيروس الى الاردن المدينة نيوز,very positive,2021-04-25 20:49:29
0.3052114,0.6947886,اخواني متلقي لقاح فايزر الكرام صار لكم اخ جديد باللقاح تم زرع الشريحة بنجاح لقاح كورونا,positive,2021-04-25 20:42:53
0.23710608,0.762894,السيسي يتلقى لقاح كورونا,very positive,2021-04-25 20:36:02
0.27755240000000003,0.72244763,وصول الف جرعة من لقاح سينوفارم للاردن السوسنة كورونا,very positive,2021-04-25 20:33:30
0.32895383,0.6710461999999999,السيسي يتلقى لقاح كورونا السوسنة كورونا,positive,2021-04-25 19:03:17
0.10225118,0.8977488000000001,الرئيس المصري يتلقى لقاح كورونا صحيفة الراي,very positive,2021-04-25 18:52:49
0.9581035,0.041896556,تصريحات معالي وزير الاعلام قبل قليل حالة من السلالة الهندية المتحورة في بريطانيا ولا ينفع معها اي لقاح للاسف اين اجراءات الحكومة لمنع وصولها الينا لانه اذا وصلتنا من عشرين سنه ما بنخلص,very negative,2021-04-25 18:48:44
0.12552102,0.87447894,صورة السيسي يتلقى لقاح كورونا جي بي سي نيوز,very positive,2021-04-25 18:26:16
0.11457001,0.8854299999999999,الرئيس المصري يتلقى لقاح كورونا عاجل,very positive,2021-04-25 17:05:14
0.8055616999999999,0.19443831,انا سجلت واليوم كان دوري لكن ما اخذته لانه طلع استرازينيكا وانا مش مجبر على لقاح عليه جدل عالمي وراح ارجع لموعد ثاني على امل فايزر او سينوفارم,very negative,2021-04-25 16:47:34
0.44727868,0.5527214,تطعيم السيسي بلقاح كورونا لقاح كورونا كورونا عاجل مصر السيسى,positive,2021-04-25 16:42:24
0.68939877,0.31060126,ايران تعلن انتاج لقاح محلي مضاد لكورونا احداث اليوم الاردن كورونا,negative,2021-04-25 16:33:30
0.25536752,0.7446325,كوريا الجنوبية تتعاقد مع فايزر على مليون جرعة لقاح اضافية,very positive,2021-04-25 16:03:46
0.75530636,0.2446936,عدد سكان بريطانياحوالي مليون نسمه وعدد الذين تلقوا اللقاح حوالي مليون من لقاح فايزر واسترازينيكا حسب موقع تاريخ كيف حمى مليون,very negative,2021-04-25 15:53:04
0.5290133,0.47098670000000004,السيسي يتلقى لقاح فيروس كورونا الوكيل الاخباري الوكيل الاخباري,neutral or mixed,2021-04-25 15:49:44
0.91959953,0.08040043,الناس الله لا يردهم لا معهم فلوس يشترو لقاح ولا تاركين الناس تشتغل والعالم اصلا من قبل كورونا قاعدين وحسبي الله ونعم الوكيل فيهم,very negative,2021-04-25 15:48:59
0.16567066,0.8343292999999999,عاجل وزير الدولة لشؤون الاعلام عدد من تلقوا لقاح كورونا في الاردن يزيد عن مليون شخص وزير الدولة لشؤون الاعلام نقدر في الحكومة رمزية العشر الاواخر من رمضان للاردنيين,very positive,2021-04-25 14:19:53
0.5264263000000001,0.47357368,عاجل وزير الدولة لشؤون الاعلام تعاقدنا على توفير ملايين لقاح ضد كورونا الاردن رؤيا الاخباري,neutral or mixed,2021-04-25 14:18:00
0.6083166,0.39168337,الصحة السعودية تعلن توفير لقاح كورونا للحوامل الوكيل الاخباري الوكيل الاخباري,negative,2021-04-25 12:41:19
0.28887472,0.71112525,عاجل مستشفيات خاصة مستعدة لاعطاء لقاح كورونا للمواطنين الاسبوع القادم مجانا الوكيل الاخباري,very positive,2021-04-25 12:26:18
0.6832941,0.31670585,اكثر من نصف سكان المملكة المتحدة تلقوا جرعة لقاح واحدة على الاقل,negative,2021-04-25 10:49:10
0.70484346,0.29515654,بريطانيا نصف السكان حصلوا على جرعة واحدة من لقاح كورونا الوكيل الاخباري الوكيل الاخباري,very negative,2021-04-25 09:45:54
0.33931866,0.66068137,اكثر من نصف سكان المملكة المتحدة تلقوا جرعة لقاح واحدة على الاقل صحيفة الراي الاردن,positive,2021-04-25 07:48:45
0.6514525,0.34854746,السعودية تعلن رسميا السماح للحوامل بتلقي لقاح كورونا الوكيل الاخباري الوكيل الاخباري,negative,2021-04-25 03:20:29
0.56591773,0.43408220000000003,اميركا تحث الحوامل على تلقي لقاح كورونا,negative,2021-04-25 02:34:10
0.65446615,0.34553390000000006,عاجل الضمان مطالبات مالية لمن لا يتلقى لقاح كورونا بعد استلام الدعم المالي الوكيل الاخباري الوكيل الاخباري,negative,2021-04-25 02:10:48
0.7324189,0.26758109999999996,مصر تتجه لشراء لقاح الجرعة الواحدة,very negative,2021-04-24 22:38:18
0.08954417,0.9104559000000001,بلومبرج توزيع مليار جرعه لقاح كورونا حول العالم الاردن اليوم,very positive,2021-04-24 21:47:55
0.26629108,0.7337089,بلومبرج توزيع مليار جرعة لقاح كورونا حول العالم احداث اليوم الاردن كورونا,very positive,2021-04-24 20:45:45
0.27752396,0.722476,هذه الفئة ستحصل على لقاح كورونا اعتبارا من ايلول المقبل تفاصيل السوسنة,very positive,2021-04-24 20:19:22
0.08725977,0.9127403000000001,عاجل بلومبرج توزيع مليار جرعه لقاح كورونا حول العالم,very positive,2021-04-24 20:16:22
0.5765380999999999,0.42346194,عاجل مؤسسة الضمان تؤكد على ضرورة قيام المتقدمين بطلبات الاستفادة من برامج الحزمة الجديدة بالتسجيل في منصة لقاح كورونا لمن لم يسبق لهم التسجيل موضحة بان هذا الشرط لا ينطبق على المتقدمين الذي تلقوا الجرعة الاولى او الجرعة الثانية من اللقاح الضمان الاجتماعي,negative,2021-04-24 20:09:32
0.9524294,0.0475706,هل يؤثر لقاح كورونا على الدورة الشهرية عند النساء,very negative,2021-04-24 19:52:49
0.80662084,0.1933792,عاجل توضيح لكل من تلقى لقاح فايزر حول مخاطره وسلالة كورونا الجديدة وقلق واسع تفاصيل السوسنة,very negative,2021-04-24 18:56:06
0.68649125,0.31350872,تجربتي مع لقاح استرازينيكا,negative,2021-04-24 18:17:09
0.08232114,0.91767883,فريق خبراء صيني الى مصر والمهمة تصنيع مليون جرعة لقاح عاجل,very positive,2021-04-24 17:28:06
0.66571826,0.33428174,كيف تجعل جسمك مؤهل للحصول على لقاح كورونا في رمضان,negative,2021-04-24 14:04:02
0.36323822,0.6367618,حول افضل لقاح ضد كورونا يمكن الحصول عليه الصحة العالمية تنصح,positive,2021-04-24 13:39:34
0.95211023,0.047889765,متى بس نسمع خبر نجاح اول لقاح عماني ضد فيروس كورونا وكل دول العالم تشتري اللقاح قيمته ريال عماني تكفي ل اشخاص تخيل بس باحثون عن عمل يستغيثون مصانع واستثمارات فالدوله انتهاء الازمة المالية الدين الفائدة وزير الصحه,very negative,2021-04-24 13:24:20
0.7622789000000001,0.23772104,حول افضل لقاح ضد كورونا يمكن الحصول عليه الصحة العالمية تنصح الوكيل الاخباري الوكيل الاخباري,very negative,2021-04-24 12:10:48
